fist/fist0.jpg,0 
fist/fist1.jpg,0 
fist/fist2.jpg,0 
fist/fist3.jpg,0 
fist/fist4.jpg,0 
fist/fist5.jpg,0 
fist/fist6.jpg,0 
fist/fist7.jpg,0 
fist/fist8.jpg,0 
fist/fist9.jpg,0 
fist/fist10.jpg,0 
fist/fist11.jpg,0 
fist/fist12.jpg,0 
fist/fist13.jpg,0 
fist/fist14.jpg,0 
fist/fist15.jpg,0 
fist/fist16.jpg,0 
fist/fist17.jpg,0 
fist/fist18.jpg,0 
fist/fist19.jpg,0 
fist/fist20.jpg,0 
fist/fist21.jpg,0 
fist/fist22.jpg,0 
fist/fist23.jpg,0 
fist/fist24.jpg,0 
fist/fist25.jpg,0 
fist/fist26.jpg,0 
fist/fist27.jpg,0 
fist/fist28.jpg,0 
fist/fist29.jpg,0 
fist/fist30.jpg,0 
fist/fist31.jpg,0 
fist/fist32.jpg,0 
fist/fist33.jpg,0 
fist/fist34.jpg,0 
fist/fist35.jpg,0 
fist/fist36.jpg,0 
fist/fist37.jpg,0 
fist/fist38.jpg,0 
fist/fist39.jpg,0 
fist/fist40.jpg,0 
fist/fist41.jpg,0 
fist/fist42.jpg,0 
fist/fist43.jpg,0 
fist/fist44.jpg,0 
fist/fist45.jpg,0 
fist/fist46.jpg,0 
fist/fist47.jpg,0 
fist/fist48.jpg,0 
fist/fist49.jpg,0 
fist/fist50.jpg,0 
fist/fist51.jpg,0 
fist/fist52.jpg,0 
fist/fist53.jpg,0 
fist/fist54.jpg,0 
fist/fist55.jpg,0 
fist/fist56.jpg,0 
fist/fist57.jpg,0 
fist/fist58.jpg,0 
fist/fist59.jpg,0 
fist/fist60.jpg,0 
fist/fist61.jpg,0 
fist/fist62.jpg,0 
fist/fist63.jpg,0 
fist/fist64.jpg,0 
fist/fist65.jpg,0 
fist/fist66.jpg,0 
fist/fist67.jpg,0 
fist/fist68.jpg,0 
fist/fist69.jpg,0 
fist/fist70.jpg,0 
fist/fist71.jpg,0 
fist/fist72.jpg,0 
fist/fist73.jpg,0 
fist/fist74.jpg,0 
fist/fist75.jpg,0 
fist/fist76.jpg,0 
fist/fist77.jpg,0 
fist/fist78.jpg,0 
fist/fist79.jpg,0 
